item_id,y
343,1.0521231639351998
344,1.0521231639351998
345,1.0521186939536586
346,1.0521186939536586
347,1.0521186939536586
348,1.0521186939536586
349,1.0521186939536586
350,1.0521186939536586
351,1.0521186939536586
352,1.0521186939536586
353,1.4827082562039826
354,1.0521186939536586
355,1.0521186939536586
356,2.148198690086145
357,1.0521186939536586
358,1.0521186939536586
359,1.0521186939536586
360,1.0521186939536586
361,1.0521186939536586
362,1.0521186939536586
363,1.0521186939536586
365,1.0521186939536586
366,1.0521186939536586
367,1.0521198684521444
368,1.0521198684521444
369,1.0521186939536586
370,1.0521186939536586
371,1.0521186939536586
372,1.0521186939536586
373,1.089261821661816
374,1.0521186939536586
375,1.0521186939536586
376,1.0521198684521444
377,1.0521186939536586
378,1.0521186939536586
379,1.0521186939536586
380,1.0521198684521444
381,1.0521186939536586
382,1.0521186939536586
383,1.0521186939536586
384,1.0768807790924302
385,1.0521231639351998
386,1.0521186939536586
387,1.0521186939536586
388,4.587249524445221
389,1.0521186939536586
390,1.0521186939536586
391,1.0521186939536586
392,1.0521231639351998
393,1.0521186939536586
394,1.0521186939536586
395,1.4827082562039826
396,1.0521186939536586
397,1.0521186939536586
398,1.0521186939536586
399,1.0521186939536586
400,1.0521186939536586
401,1.0521186939536586
403,1.0521186939536586
404,1.0521186939536586
405,1.0521243384560353
406,1.0521186939536586
407,2.832066641772606
408,3.709648398143941
410,1.089266291679117
411,1.0521186939536586
412,1.0521186939536586
413,3.054580510849737
414,1.9132978184543068
415,1.4827082562039826
416,1.0521186939536586
417,1.0521186939536586
418,1.0521186939536586
419,1.0521186939536586
420,1.0521186939536586
421,2.0719262234977354
422,1.0521186939536586
423,1.6001592792691448
424,1.0521186939536586
425,1.0521186939536586
426,1.0521186939536586
427,1.0521186939536586
429,1.0521186939536586
431,1.0521186939536586
432,1.0521198684521444
433,1.0521186939536586
434,1.0521186939536586
435,1.0521186939536586
436,1.0521186939536586
437,1.0521186939536586
438,1.0521186939536586
439,1.0521186939536586
440,1.0521186939536586
441,1.0521186939536586
442,1.0521186939536586
443,1.0521186939536586
444,1.0521186939536586
446,1.0521186939536586
447,1.0521186939536586
448,4.0991553230175874
449,1.0521186939536586
450,1.0521186939536586
451,1.0521186939536586
452,1.0521186939536586
453,1.0521186939536586
455,1.0521186939536586
456,1.4827082562039826
457,1.0521198684521444
458,1.0521186939536586
459,1.0521186939536586
460,1.0521186939536586
462,1.0521186939536586
463,1.0521186939536586
464,18.3640485385298
465,1.0521186939536586
466,1.0521186939536586
467,1.0521198684521444
468,1.0521186939536586
469,1.0521186939536586
470,1.0768852490739713
471,1.0521186939536586
472,8.51266666822491
474,1.1016485087112284
475,1.0521198684521444
476,1.0521231639351998
477,1.4827082562039826
478,2.807298596648513
479,1.1140283768044785
481,1.0521186939536586
482,31.807233680525254
483,1.0644997365230444
484,1.1140239068005875
485,1.089266291687336
486,112.77259940800263
488,1.0521186939536586
490,1.0521231639351998
491,14.210539501733638
492,83.6485245923218
493,2.121452773223133
494,4.136299750108556
495,1.0521198684580169
496,3.0917310885519624
497,1.0521186939536586
498,1.0521186939536586
499,1.0521186939536586
500,1.0521186939536586
501,1.0521186939536586
502,4.03724373816482
503,2.708622163617247
504,2.0471626863612284
505,1.0521243384336854
506,1.0645009110293602
507,1.0521186939536586
508,1.0768852491097312
509,1.0521186939536586
510,1.0521186939536586
511,1.0521186939536586
512,1.0521186939536586
513,1.0521186939536586
514,1.0521186939536586
515,3.0793446094216748
516,1.0768807790924302
517,1.0521186939536586
518,1.0521186939536586
519,1.0521186939536586
520,1.0521186939536586
521,1.5074703413427541
522,1.9297108802918563
523,1.0521186939536586
524,1.0521186939536586
525,1.0521186939536586
526,1.0521186939536586
527,1.0521186939536586
528,1.4950892987733684
529,1.0521186939536586
530,1.0521186939536586
531,1.0521186939536586
532,1.0521186939536586
533,1.0644997365230444
534,1.0645042065045855
535,1.0521186939536586
536,1.0521243384560353
537,1.4827082562039826
538,1.0521186939536586
539,1.9420941578631874
540,1.0521186939536586
541,1.0521186939536586
542,1.0521186939536586
544,1.0521231639575495
545,1.0521186939536586
546,1.0521231639351998
548,1.0521186939536586
549,1.0521186939536586
550,1.0521186939536586
551,1.0521186939536586
552,1.0521186939536586
553,1.0521186939536586
554,1.0521186939536586
555,1.0521186939536586
556,1.0644997365230444
557,1.0644997365230444
558,1.0521231639351998
559,1.0521186939536586
560,1.0521231639351998
561,1.0521186939536586
562,1.0521231639351998
563,1.1140283768178885
564,1.9668569880075741
565,1.0521186939536586
567,1.0521186939536586
568,1.0521186939536586
569,1.0521186939536586
570,1.0521186939536586
571,1.0521186939536586
572,1.0521231639351998
574,1.0644997365230444
575,1.0521186939536586
576,1.9297108802918563
577,1.9297131152938016
578,1.9297108802918563
579,1.0521186939536586
580,1.0644997365230444
581,1.9256788610236926
582,1.0521186939536586
583,1.9544729654306279
584,1.0521186939536586
585,1.1140239068005875
586,1.0521186939536586
587,1.0521186939536586
588,1.0521186939536586
589,1.0521231639351998
590,1.0521186939536586
591,1.0521186939536586
592,1.6001592792691448
593,1.0521186939536586
594,1.0521186939536586
596,1.0521186939536586
597,1.0521186939536586
598,1.0521186939536586
599,1.0521186939536586
600,1.0521186939536586
601,1.0521186939536586
602,1.0521186939536586
603,1.0521186939536586
604,1.0521186939536586
605,1.0521186939536586
606,1.0521186939536586
607,1.0521186939536586
608,1.0521186939536586
609,1.0521186939536586
610,1.0521186939536586
611,1.0521231639575495
612,1.0521186939536586
613,1.0521186939536586
614,1.0521186939536586
615,1.0521186939536586
616,1.0521186939536586
617,1.0521186939536586
618,1.6001598665213237
619,1.4827082562039826
620,1.0521186939536586
621,1.0521186939536586
622,1.0521231639575495
623,1.0645042065045855
624,1.0521231639351998
625,1.0521186939536586
626,1.0521186939536586
627,1.6125403218385306
628,1.0521186939536586
629,1.0521231639351998
630,1.0521186939536586
631,1.0521186939536586
632,1.0521231639351998
633,1.0521186939536586
634,1.0521186939536586
635,1.0521186939536586
636,1.4827082562039826
637,1.0521186939536586
638,1.0521186939536586
641,1.0521186939536586
642,1.0521186939536586
643,1.0521186939536586
644,1.4950892987733684
646,1.0521186939536586
647,1.0521186939536586
648,1.0521186939536586
649,1.0645042065045855
650,1.0521198684521444
651,1.0521186939536586
652,1.0645042065381103
653,1.0521186939536586
654,1.0521186939536586
655,1.0521231639351998
656,1.0521231639351998
657,1.0521186939536586
658,1.0521186939536586
659,1.0521186939536586
660,1.0521186939536586
661,1.0644997365230444
663,1.0521186939536586
664,1.0521186939536586
665,1.0521186939536586
666,1.0521231639351998
667,1.0521186939536586
668,1.0521186939536586
669,1.0521186939536586
670,1.0521186939536586
671,1.0521231639351998
672,1.0521186939536586
673,1.0645042065045855
674,1.0521186939536586
675,1.9297131152938016
676,1.0521186939536586
677,1.0521186939536586
678,1.0521186939536586
679,1.0521231639351998
680,1.0521231639351998
681,1.0521186939536586
682,1.0645042065045855
683,1.0521186939536586
684,1.0644997365230444
686,1.954476317941927
687,13.240258588433171
688,3.079351965487298
689,1.0521186939536586
690,1.0521186939536586
691,1.0521186939536586
692,1.0521186939536586
693,1.0521186939536586
694,1.0521231639351998
695,1.0521186939536586
697,1.0521186939536586
698,1.0521186939536586
699,1.0521186939536586
700,1.0521186939536586
701,1.0521186939536586
704,1.0521186939536586
705,1.0521186939536586
706,1.0521186939536586
707,1.0521231639351998
708,1.0521186939536586
709,1.0521186939536586
711,1.0521186939536586
712,1.0521186939536586
713,1.0521186939536586
714,1.0521186939536586
715,1.0521186939536586
716,1.0521186939536586
717,1.0521231639351998
718,1.0768864236140891
719,1.4827082562039826
720,1.0521186939536586
721,1.0521186939536586
722,1.0521186939536586
723,1.0644997365230444
724,1.0521186939536586
725,1.0521186939536586
726,1.0521186939536586
727,1.0521186939536586
728,1.0521186939536586
729,1.0521186939536586
731,1.0521186939536586
733,1.0521186939536586
735,1.0521186939536586
740,1.0521186939536586
742,1.0521186939536586
743,1.0521186939536586
745,1.0521186939536586
748,1.0521231639351998
751,1.0521186939536586
752,1.0521186939536586
753,1.0521186939536586
754,1.0521186939536586
755,1.0521186939536586
756,1.076885249096321
757,1.0521186939536586
758,1.0521198684521444
759,1.0521186939536586
760,1.0521186939536586
761,1.0521186939536586
763,1.0521186939536586
764,1.0521186939536586
765,1.0521186939536586
766,1.0521186939536586
767,1.0521186939536586
768,1.0521186939536586
769,1.0768807790924302
770,1.0521186939536586
771,1.0521186939536586
772,1.0521186939536586
773,1.0521186939536586
774,1.0521186939536586
775,1.0644997365230444
776,1.0521231639351998
777,1.0521186939536586
778,1.0521186939536586
779,1.0521186939536586
780,1.0521186939536586
781,1.4827082562039826
782,1.0521186939536586
783,1.0521186939536586
784,14.111488149947277
785,1.0521186939536586
786,1.6711752924480119
787,13.109011822575024
788,1.0521186939536586
789,1.0521186939536586
790,2.109070329962787
791,1.0892662916824694
792,34.38378412012442
793,1.0521186939536586
794,4.8884019102815905
795,1.1759335896625822
796,1.0521186939536586
797,12.56097039832417
798,7.084284951229454
799,3.153628851404823
800,2.059546708938175
801,2.059547179318174
802,2.0595459259339646
803,4.111537958597097
804,1.0521186939536586
805,21.299652760702156
806,38.648725149363905
807,1.0521186939536586
808,1.0521186939536586
809,1.9544729654306279
810,1.0521186939536586
811,1.0644997365230444
812,1.0644997365230444
813,1.0521186939536586
814,1.0521186939536586
815,1.0521186939536586
816,1.0521186939536586
817,1.0521186939536586
818,1.0521186939536586
819,1.0521186939536586
820,1.0521186939536586
821,1.9132978184543068
822,1.0521186939536586
823,1.0521186939536586
824,1.0521186939536586
825,1.0521186939536586
826,1.0644997365230444
827,1.4827082562039826
828,1.0521186939536586
829,11.188265178521885
830,1.0521186939536586
831,1.0892629961603018
832,4.099156664025906
833,7.146188669694864
834,1.0521186939536586
835,4.1363008168211
836,1.0521186939536586
837,2.2348659880718458
838,7.059519949176937
839,23.41354910942318
840,1.0521186939536586
841,1.0644997365230444
842,1.089261821661816
843,1.4827082562039826
844,1.0521186939536586
845,1.0521186939536586
846,1.0521231639351998
847,1.0521186939536586
848,1.4950892987733684
849,1.9297138602994168
850,1.0521186939536586
851,1.0521186939536586
852,1.0644997365230444
853,1.4950892987733684
854,1.0521186939536586
855,1.0521186939536586
856,1.0521186939536586
857,1.0521186939536586
858,1.9256788610236926
859,1.0645042065343853
860,1.0521186939536586
861,1.0521186939536586
862,1.0521231639351998
863,1.0521186939536586
864,1.0521231639351998
865,1.4950892987733684
867,1.9420941578631874
868,1.1016473342350925
869,1.0521186939536586
870,1.0521186939536586
871,1.4950892987733684
872,1.0521186939536586
873,1.0521186939536586
874,1.0521186939536586
875,1.0521186939536586
876,1.0521186939536586
877,1.4950892987733684
878,1.0521186939536586
879,1.0521186939536586
880,1.0521186939536586
881,1.0521186939536586
882,1.0521186939536586
883,1.0521186939536586
884,1.0521186939536586
885,1.0521198684521444
886,1.0521186939536586
887,1.0521186939536586
888,1.0521186939536586
889,1.4827082562039826
890,1.0521231639649995
891,1.4827082562039826
893,1.0521186939536586
894,1.6001592792691448
895,1.0521186939536586
896,2.7992390280937265
897,2.3562684232740168
899,1.0521186939536586
901,1.0521186939536586
902,1.0521186939536586
903,1.0521186939536586
904,1.0521186939536586
905,1.0644997365230444
906,1.0644997365230444
908,1.0521231639351998
909,1.0521186939536586
910,1.9132978184543068
911,1.0521186939536586
912,1.0645042065045855
913,1.0521231639351998
914,1.0645042065045855
915,1.0768807790924302
916,1.9916183281407305
917,1.0644997365230444
918,1.0768852490739713
919,1.0521186939536586
920,1.0521186939536586
921,1.0521231639351998
922,1.4827082562039826
923,1.0521186939536586
924,1.0768807790924302
925,1.4827082562039826
926,1.0521231639351998
927,1.0521186939536586
928,1.4827082562039826
929,1.0521198684521444
933,1.0521186939536586
934,3.1536360033967443
935,1.0645042065381103
936,1.2378343324944452
937,1.0521186939536586
938,1.0521186939536586
939,1.0521186939536586
940,1.0521186939536586
941,1.0521186939536586
942,1.0521186939536586
943,1.0521186939536586
944,1.1387904619621616
945,1.0521186939536586
946,1.0521186939536586
947,1.0521186939536586
948,0.2675591914444665
949,1.4854608284106312
950,1.3864124878595416
951,1.1635537216042597
952,3.2442810352156024
953,1.0521186939536586
954,1.0521186939536586
955,1.0521186939536586
956,1.0521186939536586
957,1.0521186939536586
958,2.047161903357018
959,1.0521186939536586
960,1.1635525471013914
961,1.1016473342499926
962,1.0521186939536586
963,1.0521186939536586
964,1.076885249096321
965,1.1759335896696936
966,1.0521186939536586
967,1.0644997365230444
968,11.237793976580697
969,6.1263812571178455
970,9.260088118227028
971,14.247683688177357
972,12.591887755029834
973,1.0521186939536586
974,1.0521186939536586
975,8.525048119521827
976,1.6249219516600952
977,1.0521186939536586
978,21.96038011817396
979,1.163552547098784
980,1.1140295513222465
981,1.1264094193924892
982,28.004941762596996
983,1.6001600622733552
984,1.2749819302276972
985,1.0644997365230444
987,3.091733063162893
988,1.0521186939536586
989,1.1016473342425426
990,1.0521231639351998
991,1.0644997365230444
992,1.0768852491097312
993,1.0644997365230444
994,1.1016473342127429
995,1.089266291679117
996,1.138790461954425
997,1.0645042065269352
998,1.0521186939536586
999,1.089261821661816
1000,1.0768807790924302
1001,1.0768807790924302
1002,1.076885249096321
1003,1.1140239068005875
1004,1.0644997365230444
1005,1.1140283767821286
1006,1.0521231639351998
1007,8.190755799503755
1008,1.0645042065269352
1009,1.0521231639351998
1010,5.131342460635088
1011,1.0521186939536586
1012,1.1883158067414974
1013,1.0521186939536586
1014,1.2254577599490655
1015,1.1511715045315474
1016,1.213077891881306
1017,2.109071139223541
1018,3.1041118331192012
1019,1.188314632238673
1020,2.016382304452451
1021,1.1140283768156534
1022,1.0521186939536586
1023,1.2378399770142052
1024,1.1635537215954073
1025,1.954476690446287
1026,3.1660177734617685
1027,1.0521186939536586
1028,1.151171504530019
1029,1.0521186939536586
1030,1.1759335896625822
1031,1.0521186939536586
1032,1.0645042065269352
1033,1.1635525471009331
1034,1.0521186939536586
1035,1.151171504530019
1036,1.0521186939536586
1037,6.126382787898719
1038,1.0521186939536586
1039,1.1635525471006465
1040,1.0521186939536586
1041,1.0892662916843319
1042,1.0521231639351998
1043,1.0521198684521444
1044,1.0521186939536586
1045,4.111533346086848
1046,1.0521186939536586
1047,1.0521186939536586
1048,1.0521186939536586
1049,1.0521186939536586
1050,1.0521186939536586
1051,1.0521186939536586
1052,1.0521186939536586
1053,1.0521186939536586
1054,1.0521186939536586
1055,1.0521186939536586
1056,1.0521186939536586
1057,1.0521186939536586
1058,1.0521186939536586
1059,1.0521186939536586
1060,1.0521186939536586
1061,1.126409419373864
1062,1.1140283767821286
1063,1.1140283768044785
1064,1.0521186939536586
1065,1.0521186939536586
1066,1.0521186939536586
1067,1.0521186939536586
1068,1.0521186939536586
1069,1.0521186939536586
1070,1.0521186939536586
1071,1.0521186939536586
1072,1.0521186939536586
1073,1.0521186939536586
1074,1.0521186939536586
1075,3.190782698735124
1076,1.250221019585119
1077,15.044626159350926
1078,1.0521186939536586
1079,1.0521186939536586
1080,1.0521186939536586
1081,1.0521186939536586
1082,1.0521186939536586
1083,1.0521186939536586
1084,1.0521186939536586
1085,1.0521186939536586
1086,1.0521186939536586
1087,2.133833970366312
1088,1.0521186939536586
1089,1.0644997365230444
1090,5.436443828211904
1091,1.0521186939536586
1092,1.0521186939536586
1093,1.0521186939536586
1094,1.0521186939536586
1095,1.0521186939536586
1096,1.0521186939536586
1097,1.0521186939536586
1098,1.0521186939536586
1099,4.129167514621035
1100,4.049619837517862
1101,3.091731965048301
1102,5.143719816190546
1103,1.0521186939536586
1104,1.1140283768119283
1105,1.0521186939536586
1106,1.0521186939536586
1107,1.0521186939536586
1108,3.7923223056614863
1109,1.0521231639351998
1110,1.0645042065269352
1111,1.0521186939536586
1112,1.0521186939536586
1113,1.0521186939536586
1114,1.1016485087509615
1115,1.0521186939536586
1116,1.0521231639351998
1117,1.0521186939536586
1118,1.0521231639351998
1119,1.0521231639351998
1120,1.0521186939536586
1121,12.678036874712411
1122,1.0521186939536586
1123,1.0521186939536586
1124,1.0521186939536586
1125,1.0768807790924302
1126,1.1016473342485027
1127,1.0521186939536586
1128,1.9544729654306279
1129,1.0521186939536586
1130,1.0521186939536586
1131,16.175864989015565
1132,4.062008058305538
1133,2.121452392165103
1134,1.089266291643357
1135,1.0521186939536586
1136,1.0521186939536586
1137,1.0521186939536586
1138,1.0521186939536586
1139,1.0521186939536586
1140,1.0521186939536586
1141,1.0521186939536586
1142,3.1412553348213494
1143,1.1016473342425426
1144,1.0521186939536586
1145,1.0521186939536586
1146,1.0521186939536586
1147,1.0521186939536586
1148,1.0521186939536586
1149,1.0521186939536586
1150,1.0521231639351998
1151,1.0521231639351998
1152,1.0521186939536586
1153,1.0521186939536586
1154,1.0644997365230444
1155,4.099144007795405
1156,1.0521186939536586
1157,1.0521186939536586
1158,1.0521186939536586
1159,1.0521186939536586
1160,1.052119868460953
1161,1.0521186939536586
1162,1.0521186939536586
1163,1.064505381025421
1164,1.0521186939536586
1165,1.0521186939536586
1166,1.0521186939536586
1167,1.0644997365230444
1168,1.0521186939536586
1169,1.0521186939536586
1170,1.0521186939536586
1171,1.0521186939536586
1172,1.0521186939536586
1173,1.0521231639351998
1174,1.0521186939536586
1175,2.721001947786709
1176,1.089266291643357
1177,1.637302994229481
1178,1.4827082562039826
1179,1.4827082562039826
1180,1.6001592792691448
1181,1.0644997365230444
1182,1.0521198684580169
1183,1.4950892987733684
1185,1.0521186939536586
1186,1.0521186939536586
1187,1.0521231639351998
1188,1.0521186939536586
1189,1.0645042065045855
1190,1.0644997365230444
1191,1.0521186939536586
1192,1.0521186939536586
1194,1.0644997365230444
1195,1.0521186939536586
1196,1.0521186939536586
1197,1.151171504530019
1198,1.0521186939536586
1199,2.148200804191876
1200,1.0521186939536586
1201,18.215475715349438
1202,4.03724373816482
1203,1.0521186939536586
1204,3.944900871945151
1205,1.0521186939536586
1206,1.0521186939536586
1207,1.0521186939536586
1208,1.0644997365230444
1209,1.4827082562039826
1210,1.0521186939536586
1211,1.0521186939536586
1212,1.0521186939536586
1213,1.0521186939536586
1214,1.0521186939536586
1215,2.148198690086145
1216,1.0521186939536586
1217,1.0521186939536586
1218,1.0521186939536586
1219,1.0521186939536586
1220,1.0521198684521444
1221,1.0521186939536586
1222,1.0521186939536586
1223,1.0521186939536586
1224,11.34922221494206
1225,1.0521186939536586
1226,1.0521186939536586
1227,1.0521186939536586
1228,1.0521186939536586
1229,1.0644997365230444
1230,1.0521186939536586
1231,1.6001592792691448
1232,2.1481998645846305
1233,5.984483374538898
1234,1.0521186939536586
1235,1.0768852491097312
1236,1.0645042065045855
1237,1.0521231639351998
1238,1.0521231639351998
1239,3.760310786791068
1240,1.0521198684521444
1241,8.128850542901649
1242,1.0521186939536586
1243,1.0521186939536586
1244,1.0521186939536586
1245,1.0521186939536586
1247,5.131343554007735
1248,1.0521186939536586
1249,14.222922137555457
1250,1.6373024069773021
1251,1.0521186939536586
1255,1.0521186939536586
1256,5.1189456545097505
1257,16.113957705975764
1258,1.0521186939536586
1259,1.0521186939536586
1260,1.0521186939536586
1261,1.0644997365230444
1262,1.0521186939536586
1263,1.0521186939536586
1264,1.0521186939536586
1265,1.0521186939536586
1266,1.0521186939536586
1267,1.0521186939536586
1268,1.0521186939536586
1269,1.0521186939536586
1270,1.9420949028688026
1271,1.0521186939536586
1272,1.0521186939536586
1273,1.0521231639351998
1274,1.0521186939536586
1275,1.0521186939536586
1276,1.0521186939536586
1277,1.0521186939536586
1278,1.0521186939536586
1279,1.0521186939536586
1280,1.0521186939536586
1281,1.0521186939536586
1282,1.1140283768119283
1283,1.0521186939536586
1285,1.0644997365230444
1286,1.9297138602994168
1287,1.089266291643357
1288,4.136300294612875
1289,1.9963536202463836
1290,4.340361970944999
1291,1.0521186939536586
1292,1.0892674661716426
1293,5.984484175340155
1294,1.1140295513141392
1295,1.0521198684521444
1296,1.0521198684521444
1297,1.1016485087447532
1298,1.0521198684521444
1299,1.0521198684521444
1300,1.0521186939536586
1301,1.0521186939536586
1302,1.0521186939536586
1303,1.076885249107496
1304,1.0521186939536586
1305,1.1140283768044785
1306,4.007931505143713
1307,20.233539479870554
1308,1.0521186939536586
1309,1.0521231639575495
1310,1.2006968493078216
1311,1.0521186939536586
1312,1.0521186939536586
1313,1.0521186939536586
1314,1.0521186939536586
1315,3.1288759780122524
1316,1.0521186939536586
1317,1.0521186939536586
1318,1.0892662916768818
1319,1.1016485087335783
1320,1.0521186939536586
1321,1.0521186939536586
1322,6.114000414103334
1323,1.0521186939536586
1324,6.225429521572652
1325,5.1684850916733875
1326,1.0521186939536586
1327,1.0521186939536586
1328,1.4827082562039826
1329,6.237815221664868
1330,1.0521186939536586
1331,1.0521186939536586
1332,10.25512809439774
1333,1.0521198684580169
1334,1.9132978184543068
1335,1.0521186939536586
1336,1.0521186939536586
1337,1.0768807790924302
1338,1.0521186939536586
1339,1.0521186939536586
1340,1.0521186939536586
1342,1.0521186939536586
1343,1.0521186939536586
1344,1.0521186939536586
